simulation,L_0,kc1,kc2,kc3,kc4,kc5,kc6,kc7,kc8,kc9,kf0,kf1,kf2,kf3,kf4,kf5,kf6,kf7,kf8,kr0,kr1,kr2,kr3,kr4,kr5,kr6,kr7,kr8,MOMP_sig_0,USM1_0,USM2_0,USM3_0,kc0,TRAIL_conc
260,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,71110.23196204122,997.3245316015702,995.8541754062727,834.552661294225,1.570389292280637e-05,10ng/mL
262,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,84989.72808513479,934.606688914296,983.5209005525844,1087.5168603638842,1.533534220868183e-05,10ng/mL
264,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,108844.42679651099,1075.8502478425003,741.7004902785301,1039.057382088731,1.0852927165901807e-05,10ng/mL
266,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,114210.12282444492,1196.9403532799706,907.3070056211373,935.4258085249693,9.567221152357905e-06,10ng/mL
268,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,112457.955741136,1137.7295121847567,1009.3673795264107,827.0717941313358,8.975569540540563e-06,10ng/mL
270,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,91640.53372526343,1104.7643382988613,1263.187627805738,1623.3513746818376,1.1664986646152065e-05,10ng/mL
272,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,86267.50208208479,862.1462222544244,974.5665404652137,791.0483388501652,9.128695268512496e-06,10ng/mL
274,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,105971.66550618278,933.5843374007197,923.9663534383916,970.474886827329,9.476232207201593e-06,10ng/mL
276,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,89081.3372126434,746.2062680862007,914.1487317724416,830.0215343574641,1.0290316873465074e-05,10ng/mL
278,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,92395.73138624174,1037.0062875327983,1472.9798967806128,866.871942656463,6.8516957115414076e-06,10ng/mL
280,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,89778.06083767023,1144.2343240829844,1228.958245786152,963.8388141791667,1.0080191537276474e-05,10ng/mL
282,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,97994.31364522016,925.0514021332108,657.8118137614483,1245.3757933202935,1.1650685919916413e-05,10ng/mL
284,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,107820.2898249404,755.286492181715,953.2612826103754,1700.7838054390331,1.4925329529007993e-05,10ng/mL
286,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,90129.24258763783,899.3249695522409,679.7176309524855,640.3120073632773,1.0241627915734872e-05,10ng/mL
288,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,83284.31143431518,709.4748766963173,956.6985606836604,698.6237069993359,1.0186431869256586e-05,10ng/mL
290,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,110819.3224192365,1192.8598354565781,1441.9513403900048,776.6122374923425,1.1622849222617356e-05,10ng/mL
292,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,80192.65603335421,1055.774566494509,1025.5184111911808,955.0519003543308,6.672516600587592e-06,10ng/mL
294,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,86658.97110357106,934.1773785830317,1124.9408093513975,824.4053093409527,1.1281934033345806e-05,10ng/mL
296,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,76343.32489448156,933.3126826954581,977.7721551038167,1332.6064955026752,1.5463996215506722e-05,10ng/mL
298,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,117209.48427705473,725.5840097405973,1067.4701357248214,738.1275553510508,8.453558304381928e-06,10ng/mL
300,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,97742.05815431148,1066.8532043445696,861.8570929075189,1031.6311689530762,1.0069174504136853e-05,10ng/mL
302,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,128539.85083934845,695.3732558290909,1221.3098227713301,1003.2180759850296,9.488736974914239e-06,10ng/mL
304,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,99477.70717190113,1068.8133114885543,1074.918092607306,756.1410699308151,1.0693431266614106e-05,10ng/mL
306,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,74041.13253855461,939.083953023188,1014.6541077615103,985.4909234829564,9.802614992457347e-06,10ng/mL
308,600.0,0.3293555993946035,0.01092718274749643,0.02953305942514223,0.003390591042281409,8.496120256720222e-06,0.0051848572610866395,0.003900396202721525,0.16779929893524126,8.285712780185141e-08,1.1559493308686821e-07,1.9308364494918976e-06,1.4886728248056901e-08,3.82096808556188e-06,1.6160929670043826e-05,8.691830819124296e-10,7.691742022159219e-07,1.9819548490104475e-05,1.7604007446693445e-05,1.04056134130245e-05,0.0017144670166327454,0.06876310841811545,1.3922999981010189e-05,0.017181813841895544,0.001156199031945081,0.0007354175896526466,0.00018218241561296968,0.0013485480390155733,87633.26572962603,732.5709913950633,1381.2932075510544,1672.9995314456562,1.2030103791464115e-05,10ng/mL
